Name,Math,Science,English,History,Total,Grade
student_127,38,88,89,82,297,C
student_128,82,86,58,41,267,C
student_129,100,43,86,39,268,C
student_130,37,55,93,41,226,D
student_131,75,46,51,46,218,D
student_132,57,35,61,61,214,D
student_133,99,40,38,57,234,D
student_134,79,81,43,53,256,C
student_135,59,89,40,81,269,C
student_136,57,98,80,76,311,B
student_137,42,49,96,68,255,C
student_138,94,81,55,44,274,C
student_139,76,87,50,45,258,C
student_140,56,42,41,51,190,D
student_141,78,86,42,93,299,C
student_142,55,39,52,68,214,D
student_143,75,93,78,90,336,B
student_144,83,81,81,49,294,C
student_145,78,69,66,48,261,C
student_146,53,92,94,37,276,C
student_147,74,62,78,57,271,C
student_148,96,92,96,68,352,A
student_149,87,43,57,51,238,D
student_150,80,76,84,51,291,C
student_151,81,94,57,82,314,B
student_152,53,56,89,95,293,C
student_153,42,99,46,98,285,C
student_154,53,69,40,38,200,D
student_155,93,50,60,92,295,C
student_156,70,80,75,99,324,B
student_157,75,64,58,67,264,C
student_158,77,42,93,98,310,B
student_159,66,88,40,37,231,D
student_160,41,68,81,39,229,D
student_161,70,81,91,71,313,B
student_162,80,35,86,79,280,C
student_163,41,71,45,90,247,D
student_164,58,54,60,87,259,C
student_165,54,38,85,77,254,C
student_166,35,61,41,64,201,D
student_167,89,90,67,100,346,A
student_168,76,53,41,97,267,C
student_169,56,54,52,60,222,D
student_170,39,80,36,59,214,D
student_171,60,66,75,84,285,C
student_172,97,96,89,61,343,A
student_173,98,57,99,100,354,A
student_174,50,79,71,41,241,D
student_175,96,42,45,99,282,C
student_176,83,88,43,78,292,C
student_177,61,94,43,74,272,C
student_178,77,44,86,60,267,C
student_179,84,100,39,88,311,B
student_180,83,86,90,74,333,B
student_181,57,85,83,51,276,C
student_182,97,37,74,67,275,C
student_183,97,99,90,52,338,B
student_184,55,56,90,75,276,C
student_185,42,53,70,38,203,D
student_186,79,65,81,59,284,C
student_187,90,54,77,92,313,B
student_188,59,40,92,56,247,D
student_189,69,70,85,37,261,C
student_190,84,84,82,47,297,C
student_191,95,76,81,77,329,B
student_192,36,44,67,99,246,D
student_193,43,75,49,36,203,D
student_194,99,43,50,67,259,C
student_195,47,37,55,61,200,D
student_196,50,45,43,85,223,D
student_197,63,47,51,82,243,D
student_198,69,73,82,72,296,C
student_199,35,45,78,53,211,D
student_200,100,55,82,83,320,B
student_201,76,55,35,43,209,D
student_202,88,100,74,86,348,A
student_203,82,55,81,50,268,C
student_204,65,44,55,88,252,C
student_205,52,72,53,81,258,C
student_206,83,78,67,74,302,B
student_207,73,72,92,64,301,B
student_208,78,46,40,39,203,D
student_209,95,96,69,75,335,B
student_210,75,69,60,74,278,C
student_211,79,47,46,65,237,D
student_212,35,86,50,41,212,D
student_213,52,57,43,58,210,D
student_214,56,58,76,83,273,C
student_215,37,58,55,41,191,D
student_216,41,82,53,60,236,D
student_217,88,35,100,96,319,B
student_218,51,46,81,58,236,D
student_219,86,79,93,97,355,A
student_220,60,85,61,100,306,B
student_221,81,67,57,89,294,C
student_222,47,64,90,88,289,C
student_223,37,85,43,87,252,C
student_224,69,80,87,89,325,B
student_225,69,52,94,91,306,B
student_226,78,92,41,98,309,B
student_227,67,88,100,81,336,B
student_228,37,66,70,36,209,D
student_229,78,39,95,60,272,C
student_230,65,63,64,65,257,C
student_231,42,84,59,80,265,C
student_232,84,76,95,46,301,B
student_233,91,53,65,62,271,C
student_234,57,87,68,88,300,B
student_235,94,68,91,46,299,C
student_236,59,100,79,62,300,B
student_237,61,91,35,45,232,D
student_238,38,57,74,43,212,D
student_239,76,97,48,68,289,C
student_240,35,87,70,75,267,C
student_241,64,83,45,65,257,C
student_242,63,60,51,94,268,C
student_243,93,71,100,53,317,B
student_244,38,75,57,35,205,D
student_245,44,67,80,53,244,D
student_246,100,51,50,60,261,C
student_247,66,72,81,85,304,B
student_248,56,88,90,39,273,C
student_249,49,63,91,55,258,C
student_250,39,87,77,47,250,C
student_251,49,83,37,50,219,D
student_252,39,86,97,71,293,C
student_253,43,55,60,92,250,C
student_254,61,97,92,57,307,B
student_255,57,83,35,93,268,C
student_256,100,37,68,66,271,C
student_257,91,99,45,87,322,B
student_258,70,77,52,46,245,D
student_259,54,36,40,64,194,D
student_260,82,76,89,95,342,A
student_261,41,85,40,59,225,D
student_262,47,74,44,77,242,D
student_263,41,58,44,87,230,D
student_264,77,93,77,39,286,C
student_265,91,37,79,69,276,C
student_266,69,46,89,93,297,C
student_267,77,98,57,96,328,B
student_268,97,60,78,50,285,C
student_269,97,66,48,71,282,C
student_270,69,40,96,98,303,B
student_271,66,78,77,67,288,C
student_272,60,73,65,63,261,C
student_273,91,50,44,36,221,D
student_274,49,56,75,86,266,C
student_275,73,85,42,85,285,C
student_276,91,35,59,51,236,D
student_277,58,72,74,77,281,C
student_278,88,46,35,65,234,D
student_279,66,92,53,98,309,B
student_280,73,53,77,38,241,D
student_281,54,81,50,97,282,C
student_282,91,84,68,55,298,C
student_283,94,84,63,79,320,B
student_284,81,100,92,41,314,B
student_285,97,47,56,84,284,C
student_286,46,79,87,97,309,B
student_287,44,37,60,43,184,D
student_288,71,52,39,46,208,D
student_289,70,81,38,50,239,D
student_290,70,94,90,87,341,A
student_291,73,36,45,63,217,D
student_292,85,36,44,48,213,D
student_293,36,65,84,50,235,D
student_294,89,79,75,45,288,C
student_295,47,99,54,61,261,C
student_296,57,48,43,36,184,D
student_297,80,91,46,95,312,B
student_298,50,85,67,56,258,C
student_299,46,68,39,83,236,D
student_300,38,38,84,70,230,D
